Item,RowDesc,Monday of Week,Weekday,mMatrixValue
822-3505-001,Plan Build Qty,2025-10-13 00:00:00,Sun,
822-3505-001,Plan Build Qty,2025-10-13 00:00:00,Mon,
822-3505-001,Plan Build Qty,2025-10-13 00:00:00,Tue,
822-3505-001,Plan Build Qty,2025-10-13 00:00:00,Wed,
822-3505-001,Plan Build Qty,2025-10-13 00:00:00,Thu,
822-3505-001,Plan Build Qty,2025-10-13 00:00:00,Fri,
822-3505-001,Plan Build Qty,2025-10-13 00:00:00,Sat,
822-3505-001,Plan Build Qty,2025-10-20 00:00:00,Sun,
822-3505-001,Plan Build Qty,2025-10-20 00:00:00,Mon,
822-3505-001,Plan Build Qty,2025-10-20 00:00:00,Tue,
822-3505-001,Plan Build Qty,2025-10-20 00:00:00,Wed,
822-3505-001,Plan Build Qty,2025-10-20 00:00:00,Thu,
822-3505-001,Plan Build Qty,2025-10-20 00:00:00,Fri,
822-3505-001,Plan Delivery Qty,2025-09-22 00:00:00,Sat,
822-3505-001,Plan Delivery Qty,2025-09-29 00:00:00,Sun,
822-3505-001,Plan Delivery Qty,2025-09-29 00:00:00,Mon,2
822-3505-001,Plan Delivery Qty,2025-09-29 00:00:00,Tue,
822-3505-001,Plan Delivery Qty,2025-09-29 00:00:00,Wed,
822-3505-001,Plan Delivery Qty,2025-09-29 00:00:00,Thu,
822-3505-001,Plan Delivery Qty,2025-09-29 00:00:00,Fri,
822-3505-001,Plan Delivery Qty,2025-09-29 00:00:00,Sat,
822-3505-001,Plan Delivery Qty,2025-10-06 00:00:00,Sun,
822-3505-001,Plan Delivery Qty,2025-10-06 00:00:00,Mon,
822-3505-001,Plan Delivery Qty,2025-10-06 00:00:00,Tue,
822-3505-001,Plan Delivery Qty,2025-10-06 00:00:00,Wed,
822-3505-001,Plan Delivery Qty,2025-10-06 00:00:00,Thu,
822-3505-001,Plan Delivery Qty,2025-10-06 00:00:00,Fri,
822-3505-001,Plan Delivery Qty,2025-10-06 00:00:00,Sat,
822-3505-001,Plan Delivery Qty,2025-10-13 00:00:00,Sun,
822-3505-001,Plan Delivery Qty,2025-10-13 00:00:00,Mon,
822-3505-001,Plan Delivery Qty,2025-10-13 00:00:00,Tue,
822-3505-001,Plan Delivery Qty,2025-10-13 00:00:00,Wed,
822-3505-001,Plan Delivery Qty,2025-10-13 00:00:00,Thu,
822-3505-001,Plan Delivery Qty,2025-10-13 00:00:00,Fri,
822-3505-001,Plan Delivery Qty,2025-10-13 00:00:00,Sat,
822-3505-001,Plan Delivery Qty,2025-10-20 00:00:00,Sun,
822-3505-001,Plan Delivery Qty,2025-10-20 00:00:00,Mon,
822-3505-001,Plan Delivery Qty,2025-10-20 00:00:00,Tue,
822-3505-001,Plan Delivery Qty,2025-10-20 00:00:00,Wed,
822-3505-001,Plan Delivery Qty,2025-10-20 00:00:00,Thu,
822-3505-001,Plan Delivery Qty,2025-10-20 00:00:00,Fri,
822-3527-001,Plan Build Qty,2025-09-22 00:00:00,Sat,
822-3527-001,Plan Build Qty,2025-09-29 00:00:00,Sun,
822-3527-001,Plan Build Qty,2025-09-29 00:00:00,Mon,
822-3527-001,Plan Build Qty,2025-09-29 00:00:00,Tue,
822-3527-001,Plan Build Qty,2025-09-29 00:00:00,Wed,
822-3527-001,Plan Build Qty,2025-09-29 00:00:00,Thu,
822-3527-001,Plan Build Qty,2025-09-29 00:00:00,Fri,
822-3527-001,Plan Build Qty,2025-09-29 00:00:00,Sat,
822-3527-001,Plan Build Qty,2025-10-06 00:00:00,Sun,
822-3527-001,Plan Build Qty,2025-10-06 00:00:00,Mon,
822-3527-001,Plan Build Qty,2025-10-06 00:00:00,Tue,
822-3527-001,Plan Build Qty,2025-10-06 00:00:00,Wed,
822-3527-001,Plan Build Qty,2025-10-06 00:00:00,Thu,
822-3527-001,Plan Build Qty,2025-10-06 00:00:00,Fri,
822-3527-001,Plan Build Qty,2025-10-06 00:00:00,Sat,
822-3527-001,Plan Build Qty,2025-10-13 00:00:00,Sun,
822-3527-001,Plan Build Qty,2025-10-13 00:00:00,Mon,
822-3527-001,Plan Build Qty,2025-10-13 00:00:00,Tue,
822-3527-001,Plan Build Qty,2025-10-13 00:00:00,Wed,
822-3527-001,Plan Build Qty,2025-10-13 00:00:00,Thu,
822-3527-001,Plan Build Qty,2025-10-13 00:00:00,Fri,
822-3527-001,Plan Build Qty,2025-10-13 00:00:00,Sat,
822-3527-001,Plan Build Qty,2025-10-20 00:00:00,Sun,
822-3527-001,Plan Build Qty,2025-10-20 00:00:00,Mon,
822-3527-001,Plan Build Qty,2025-10-20 00:00:00,Tue,
822-3527-001,Plan Build Qty,2025-10-20 00:00:00,Wed,
822-3527-001,Plan Build Qty,2025-10-20 00:00:00,Thu,
822-3527-001,Plan Build Qty,2025-10-20 00:00:00,Fri,
822-3527-001,Plan Delivery Qty,2025-09-22 00:00:00,Sat,
822-3527-001,Plan Delivery Qty,2025-09-29 00:00:00,Sun,
822-3527-001,Plan Delivery Qty,2025-09-29 00:00:00,Mon,
822-3527-001,Plan Delivery Qty,2025-09-29 00:00:00,Tue,
822-3527-001,Plan Delivery Qty,2025-09-29 00:00:00,Wed,
822-3527-001,Plan Delivery Qty,2025-09-29 00:00:00,Thu,
822-3527-001,Plan Delivery Qty,2025-09-29 00:00:00,Fri,
822-3527-001,Plan Delivery Qty,2025-09-29 00:00:00,Sat,
822-3527-001,Plan Delivery Qty,2025-10-06 00:00:00,Sun,
822-3527-001,Plan Delivery Qty,2025-10-06 00:00:00,Mon,
822-3527-001,Plan Delivery Qty,2025-10-06 00:00:00,Tue,
822-3527-001,Plan Delivery Qty,2025-10-06 00:00:00,Wed,
822-3527-001,Plan Delivery Qty,2025-10-06 00:00:00,Thu,
822-3527-001,Plan Delivery Qty,2025-10-06 00:00:00,Fri,
822-3527-001,Plan Delivery Qty,2025-10-06 00:00:00,Sat,
822-3527-001,Plan Delivery Qty,2025-10-13 00:00:00,Sun,
822-3527-001,Plan Delivery Qty,2025-10-13 00:00:00,Mon,
822-3527-001,Plan Delivery Qty,2025-10-13 00:00:00,Tue,
822-3527-001,Plan Delivery Qty,2025-10-13 00:00:00,Wed,
822-3527-001,Plan Delivery Qty,2025-10-13 00:00:00,Thu,
822-3527-001,Plan Delivery Qty,2025-10-13 00:00:00,Fri,
822-3527-001,Plan Delivery Qty,2025-10-13 00:00:00,Sat,
822-3527-001,Plan Delivery Qty,2025-10-20 00:00:00,Sun,
822-3527-001,Plan Delivery Qty,2025-10-20 00:00:00,Mon,
822-3527-001,Plan Delivery Qty,2025-10-20 00:00:00,Tue,
822-3527-001,Plan Delivery Qty,2025-10-20 00:00:00,Wed,
822-3527-001,Plan Delivery Qty,2025-10-20 00:00:00,Thu,
822-3527-001,Plan Delivery Qty,2025-10-20 00:00:00,Fri,
822-3527-002,Plan Build Qty,2025-09-22 00:00:00,Sat,
822-3527-002,Plan Build Qty,2025-09-29 00:00:00,Sun,
822-3527-002,Plan Build Qty,2025-09-29 00:00:00,Mon,1
822-3527-002,Plan Build Qty,2025-09-29 00:00:00,Tue,
822-3527-002,Plan Build Qty,2025-09-29 00:00:00,Wed,1
822-3527-002,Plan Build Qty,2025-09-29 00:00:00,Thu,1
822-3527-002,Plan Build Qty,2025-09-29 00:00:00,Fri,1
822-3527-002,Plan Build Qty,2025-09-29 00:00:00,Sat,
822-3527-002,Plan Build Qty,2025-10-06 00:00:00,Sun,
822-3527-002,Plan Build Qty,2025-10-06 00:00:00,Mon,1
822-3527-002,Plan Build Qty,2025-10-06 00:00:00,Tue,1
822-3527-002,Plan Build Qty,2025-10-06 00:00:00,Wed,1
822-3527-002,Plan Build Qty,2025-10-06 00:00:00,Thu,1
822-3527-002,Plan Build Qty,2025-10-06 00:00:00,Fri,1
822-3527-002,Plan Build Qty,2025-10-06 00:00:00,Sat,
822-3527-002,Plan Build Qty,2025-10-13 00:00:00,Sun,
822-3527-002,Plan Build Qty,2025-10-13 00:00:00,Mon,1
822-3527-002,Plan Build Qty,2025-10-13 00:00:00,Tue,1
822-3527-002,Plan Build Qty,2025-10-13 00:00:00,Wed,1
822-3527-002,Plan Build Qty,2025-10-13 00:00:00,Thu,1
822-3527-002,Plan Build Qty,2025-10-13 00:00:00,Fri,1
822-3527-002,Plan Build Qty,2025-10-13 00:00:00,Sat,
822-3527-002,Plan Build Qty,2025-10-20 00:00:00,Sun,
822-3527-002,Plan Build Qty,2025-10-20 00:00:00,Mon,1
822-3527-002,Plan Build Qty,2025-10-20 00:00:00,Tue,1
822-3527-002,Plan Build Qty,2025-10-20 00:00:00,Wed,1
822-3527-002,Plan Build Qty,2025-10-20 00:00:00,Thu,1
822-3527-002,Plan Build Qty,2025-10-20 00:00:00,Fri,1
822-3527-002,Plan Delivery Qty,2025-09-22 00:00:00,Sat,
822-3527-002,Plan Delivery Qty,2025-09-29 00:00:00,Sun,
822-3527-002,Plan Delivery Qty,2025-09-29 00:00:00,Mon,
822-3527-002,Plan Delivery Qty,2025-09-29 00:00:00,Tue,1
822-3527-002,Plan Delivery Qty,2025-09-29 00:00:00,Wed,
822-3527-002,Plan Delivery Qty,2025-09-29 00:00:00,Thu,
822-3527-002,Plan Delivery Qty,2025-09-29 00:00:00,Fri,
822-3527-002,Plan Delivery Qty,2025-09-29 00:00:00,Sat,
822-3527-002,Plan Delivery Qty,2025-10-06 00:00:00,Sun,
822-3527-002,Plan Delivery Qty,2025-10-06 00:00:00,Mon,
822-3527-002,Plan Delivery Qty,2025-10-06 00:00:00,Tue,
822-3527-002,Plan Delivery Qty,2025-10-06 00:00:00,Wed,
822-3527-002,Plan Delivery Qty,2025-10-06 00:00:00,Thu,1
822-3527-002,Plan Delivery Qty,2025-10-06 00:00:00,Fri,1
822-3527-002,Plan Delivery Qty,2025-10-06 00:00:00,Sat,
822-3527-002,Plan Delivery Qty,2025-10-13 00:00:00,Sun,
822-3527-002,Plan Delivery Qty,2025-10-13 00:00:00,Mon,1
822-3527-002,Plan Delivery Qty,2025-10-13 00:00:00,Tue,1
822-3527-002,Plan Delivery Qty,2025-10-13 00:00:00,Wed,1
822-3527-002,Plan Delivery Qty,2025-10-13 00:00:00,Thu,1
822-3527-002,Plan Delivery Qty,2025-10-13 00:00:00,Fri,1
822-3527-002,Plan Delivery Qty,2025-10-13 00:00:00,Sat,
822-3527-002,Plan Delivery Qty,2025-10-20 00:00:00,Sun,
822-3527-002,Plan Delivery Qty,2025-10-20 00:00:00,Mon,1
822-3527-002,Plan Delivery Qty,2025-10-20 00:00:00,Tue,1
822-3527-002,Plan Delivery Qty,2025-10-20 00:00:00,Wed,1
822-3527-002,Plan Delivery Qty,2025-10-20 00:00:00,Thu,1
822-3527-002,Plan Delivery Qty,2025-10-20 00:00:00,Fri,1
822-3527-002+TL,Plan Build Qty,2025-09-22 00:00:00,Sat,
822-3527-002+TL,Plan Build Qty,2025-09-29 00:00:00,Sun,
822-3527-002+TL,Plan Build Qty,2025-09-29 00:00:00,Mon,5
822-3527-002+TL,Plan Build Qty,2025-09-29 00:00:00,Tue,
822-3527-002+TL,Plan Build Qty,2025-09-29 00:00:00,Wed,
822-3527-002+TL,Plan Build Qty,2025-09-29 00:00:00,Thu,
822-3527-002+TL,Plan Build Qty,2025-09-29 00:00:00,Fri,
822-3527-002+TL,Plan Build Qty,2025-09-29 00:00:00,Sat,
822-3527-002+TL,Plan Build Qty,2025-10-06 00:00:00,Sun,
822-3527-002+TL,Plan Build Qty,2025-10-06 00:00:00,Mon,3
822-3527-002+TL,Plan Build Qty,2025-10-06 00:00:00,Tue,
822-3527-002+TL,Plan Build Qty,2025-10-06 00:00:00,Wed,
822-3527-002+TL,Plan Build Qty,2025-10-06 00:00:00,Thu,
822-3527-002+TL,Plan Build Qty,2025-10-06 00:00:00,Fri,
822-3527-002+TL,Plan Build Qty,2025-10-06 00:00:00,Sat,
822-3527-002+TL,Plan Build Qty,2025-10-13 00:00:00,Sun,
822-3527-002+TL,Plan Build Qty,2025-10-13 00:00:00,Mon,
822-3527-002+TL,Plan Build Qty,2025-10-13 00:00:00,Tue,
822-3527-002+TL,Plan Build Qty,2025-10-13 00:00:00,Wed,
822-3527-002+TL,Plan Build Qty,2025-10-13 00:00:00,Thu,
822-3527-002+TL,Plan Build Qty,2025-10-13 00:00:00,Fri,
822-3527-002+TL,Plan Build Qty,2025-10-13 00:00:00,Sat,
822-3527-002+TL,Plan Build Qty,2025-10-20 00:00:00,Sun,
822-3527-002+TL,Plan Build Qty,2025-10-20 00:00:00,Mon,
822-3527-002+TL,Plan Build Qty,2025-10-20 00:00:00,Tue,
822-3527-002+TL,Plan Build Qty,2025-10-20 00:00:00,Wed,
822-3527-002+TL,Plan Build Qty,2025-10-20 00:00:00,Thu,
822-3527-002+TL,Plan Build Qty,2025-10-20 00:00:00,Fri,
822-3527-002+TL,Plan Delivery Qty,2025-09-22 00:00:00,Sat,
822-3527-002+TL,Plan Delivery Qty,2025-09-29 00:00:00,Sun,
822-3527-002+TL,Plan Delivery Qty,2025-09-29 00:00:00,Mon,
822-3527-002+TL,Plan Delivery Qty,2025-09-29 00:00:00,Tue,
822-3527-002+TL,Plan Delivery Qty,2025-09-29 00:00:00,Wed,4
822-3527-002+TL,Plan Delivery Qty,2025-09-29 00:00:00,Thu,
822-3527-002+TL,Plan Delivery Qty,2025-09-29 00:00:00,Fri,
822-3527-002+TL,Plan Delivery Qty,2025-09-29 00:00:00,Sat,
822-3527-002+TL,Plan Delivery Qty,2025-10-06 00:00:00,Sun,
822-3527-002+TL,Plan Delivery Qty,2025-10-06 00:00:00,Mon,
822-3527-002+TL,Plan Delivery Qty,2025-10-06 00:00:00,Tue,5
822-3527-002+TL,Plan Delivery Qty,2025-10-06 00:00:00,Wed,
822-3527-002+TL,Plan Delivery Qty,2025-10-06 00:00:00,Thu,
822-3527-002+TL,Plan Delivery Qty,2025-10-06 00:00:00,Fri,
822-3527-002+TL,Plan Delivery Qty,2025-10-06 00:00:00,Sat,
822-3527-002+TL,Plan Delivery Qty,2025-10-13 00:00:00,Sun,
822-3527-002+TL,Plan Delivery Qty,2025-10-13 00:00:00,Mon,
822-3527-002+TL,Plan Delivery Qty,2025-10-13 00:00:00,Tue,5
822-3527-002+TL,Plan Delivery Qty,2025-10-13 00:00:00,Wed,
822-3527-002+TL,Plan Delivery Qty,2025-10-13 00:00:00,Thu,
822-3527-002+TL,Plan Delivery Qty,2025-10-13 00:00:00,Fri,
822-3527-002+TL,Plan Delivery Qty,2025-10-13 00:00:00,Sat,
822-3527-002+TL,Plan Delivery Qty,2025-10-20 00:00:00,Sun,
822-3527-002+TL,Plan Delivery Qty,2025-10-20 00:00:00,Mon,
822-3527-002+TL,Plan Delivery Qty,2025-10-20 00:00:00,Tue,5
822-3527-002+TL,Plan Delivery Qty,2025-10-20 00:00:00,Wed,
822-3527-002+TL,Plan Delivery Qty,2025-10-20 00:00:00,Thu,
822-3527-002+TL,Plan Delivery Qty,2025-10-20 00:00:00,Fri,
822-3527-012,Plan Build Qty,2025-09-22 00:00:00,Sat,
822-3527-012,Plan Build Qty,2025-09-29 00:00:00,Sun,
822-3527-012,Plan Build Qty,2025-09-29 00:00:00,Mon,93
822-3527-012,Plan Build Qty,2025-09-29 00:00:00,Tue,
822-3527-012,Plan Build Qty,2025-09-29 00:00:00,Wed,2
822-3527-012,Plan Build Qty,2025-09-29 00:00:00,Thu,
822-3527-012,Plan Build Qty,2025-09-29 00:00:00,Fri,
822-3527-012,Plan Build Qty,2025-09-29 00:00:00,Sat,
822-3527-012,Plan Build Qty,2025-10-06 00:00:00,Sun,
822-3527-012,Plan Build Qty,2025-10-06 00:00:00,Mon,
822-3527-012,Plan Build Qty,2025-10-06 00:00:00,Tue,
822-3527-012,Plan Build Qty,2025-10-06 00:00:00,Wed,
822-3527-012,Plan Build Qty,2025-10-06 00:00:00,Thu,
822-3527-012,Plan Build Qty,2025-10-06 00:00:00,Fri,
822-3527-012,Plan Build Qty,2025-10-06 00:00:00,Sat,
822-3527-012,Plan Build Qty,2025-10-13 00:00:00,Sun,
822-3527-012,Plan Build Qty,2025-10-13 00:00:00,Mon,
822-3527-012,Plan Build Qty,2025-10-13 00:00:00,Tue,
822-3527-012,Plan Build Qty,2025-10-13 00:00:00,Wed,
822-3527-012,Plan Build Qty,2025-10-13 00:00:00,Thu,
822-3527-012,Plan Build Qty,2025-10-13 00:00:00,Fri,
822-3527-012,Plan Build Qty,2025-10-13 00:00:00,Sat,
822-3527-012,Plan Build Qty,2025-10-20 00:00:00,Sun,
822-3527-012,Plan Build Qty,2025-10-20 00:00:00,Mon,
822-3527-012,Plan Build Qty,2025-10-20 00:00:00,Tue,
822-3527-012,Plan Build Qty,2025-10-20 00:00:00,Wed,
822-3527-012,Plan Build Qty,2025-10-20 00:00:00,Thu,
822-3527-012,Plan Build Qty,2025-10-20 00:00:00,Fri,
822-3527-012,Plan Delivery Qty,2025-09-22 00:00:00,Sat,
822-3527-012,Plan Delivery Qty,2025-09-29 00:00:00,Sun,
822-3527-012,Plan Delivery Qty,2025-09-29 00:00:00,Mon,
822-3527-012,Plan Delivery Qty,2025-09-29 00:00:00,Tue,86
822-3527-012,Plan Delivery Qty,2025-09-29 00:00:00,Wed,
822-3527-012,Plan Delivery Qty,2025-09-29 00:00:00,Thu,2
822-3527-012,Plan Delivery Qty,2025-09-29 00:00:00,Fri,
822-3527-012,Plan Delivery Qty,2025-09-29 00:00:00,Sat,
822-3527-012,Plan Delivery Qty,2025-10-06 00:00:00,Sun,
822-3527-012,Plan Delivery Qty,2025-10-06 00:00:00,Mon,5
822-3527-012,Plan Delivery Qty,2025-10-06 00:00:00,Tue,
822-3527-012,Plan Delivery Qty,2025-10-06 00:00:00,Wed,
822-3527-012,Plan Delivery Qty,2025-10-06 00:00:00,Thu,2
822-3527-012,Plan Delivery Qty,2025-10-06 00:00:00,Fri,
822-3527-012,Plan Delivery Qty,2025-10-06 00:00:00,Sat,
822-3527-012,Plan Delivery Qty,2025-10-13 00:00:00,Sun,
822-3527-012,Plan Delivery Qty,2025-10-13 00:00:00,Mon,
822-3527-012,Plan Delivery Qty,2025-10-13 00:00:00,Tue,
822-3527-012,Plan Delivery Qty,2025-10-13 00:00:00,Wed,
822-3527-012,Plan Delivery Qty,2025-10-13 00:00:00,Thu,
822-3527-012,Plan Delivery Qty,2025-10-13 00:00:00,Fri,
822-3527-012,Plan Delivery Qty,2025-10-13 00:00:00,Sat,
822-3527-012,Plan Delivery Qty,2025-10-20 00:00:00,Sun,
822-3527-012,Plan Delivery Qty,2025-10-20 00:00:00,Mon,
822-3527-012,Plan Delivery Qty,2025-10-20 00:00:00,Tue,
822-3527-012,Plan Delivery Qty,2025-10-20 00:00:00,Wed,
822-3527-012,Plan Delivery Qty,2025-10-20 00:00:00,Thu,
822-3527-012,Plan Delivery Qty,2025-10-20 00:00:00,Fri,
822-3527-012+TL,Plan Build Qty,2025-09-22 00:00:00,Sat,
822-3527-012+TL,Plan Build Qty,2025-09-29 00:00:00,Sun,
822-3527-012+TL,Plan Build Qty,2025-09-29 00:00:00,Mon,
822-3527-012+TL,Plan Build Qty,2025-09-29 00:00:00,Tue,
822-3527-012+TL,Plan Build Qty,2025-09-29 00:00:00,Wed,
822-3527-012+TL,Plan Build Qty,2025-09-29 00:00:00,Thu,
822-3527-012+TL,Plan Build Qty,2025-09-29 00:00:00,Fri,
822-3527-012+TL,Plan Build Qty,2025-09-29 00:00:00,Sat,
822-3527-012+TL,Plan Build Qty,2025-10-06 00:00:00,Sun,
822-3527-012+TL,Plan Build Qty,2025-10-06 00:00:00,Mon,
822-3527-012+TL,Plan Build Qty,2025-10-06 00:00:00,Tue,
822-3527-012+TL,Plan Build Qty,2025-10-06 00:00:00,Wed,
822-3527-012+TL,Plan Build Qty,2025-10-06 00:00:00,Thu,
822-3527-012+TL,Plan Build Qty,2025-10-06 00:00:00,Fri,
822-3527-012+TL,Plan Build Qty,2025-10-06 00:00:00,Sat,
822-3527-012+TL,Plan Build Qty,2025-10-13 00:00:00,Sun,
822-3527-012+TL,Plan Build Qty,2025-10-13 00:00:00,Mon,
822-3527-012+TL,Plan Build Qty,2025-10-13 00:00:00,Tue,
822-3527-012+TL,Plan Build Qty,2025-10-13 00:00:00,Wed,
822-3527-012+TL,Plan Build Qty,2025-10-13 00:00:00,Thu,
822-3527-012+TL,Plan Build Qty,2025-10-13 00:00:00,Fri,
822-3527-012+TL,Plan Build Qty,2025-10-13 00:00:00,Sat,
822-3527-012+TL,Plan Build Qty,2025-10-20 00:00:00,Sun,
822-3527-012+TL,Plan Build Qty,2025-10-20 00:00:00,Mon,
822-3527-012+TL,Plan Build Qty,2025-10-20 00:00:00,Tue,
822-3527-012+TL,Plan Build Qty,2025-10-20 00:00:00,Wed,
822-3527-012+TL,Plan Build Qty,2025-10-20 00:00:00,Thu,
822-3527-012+TL,Plan Build Qty,2025-10-20 00:00:00,Fri,
822-3527-012+TL,Plan Delivery Qty,2025-09-22 00:00:00,Sat,
822-3527-012+TL,Plan Delivery Qty,2025-09-29 00:00:00,Sun,
822-3527-012+TL,Plan Delivery Qty,2025-09-29 00:00:00,Mon,
822-3527-012+TL,Plan Delivery Qty,2025-09-29 00:00:00,Tue,
822-3527-012+TL,Plan Delivery Qty,2025-09-29 00:00:00,Wed,2
822-3527-012+TL,Plan Delivery Qty,2025-09-29 00:00:00,Thu,
822-3527-012+TL,Plan Delivery Qty,2025-09-29 00:00:00,Fri,
822-3527-012+TL,Plan Delivery Qty,2025-09-29 00:00:00,Sat,
822-3527-012+TL,Plan Delivery Qty,2025-10-06 00:00:00,Sun,
822-3527-012+TL,Plan Delivery Qty,2025-10-06 00:00:00,Mon,
822-3527-012+TL,Plan Delivery Qty,2025-10-06 00:00:00,Tue,
822-3527-012+TL,Plan Delivery Qty,2025-10-06 00:00:00,Wed,
822-3527-012+TL,Plan Delivery Qty,2025-10-06 00:00:00,Thu,
822-3527-012+TL,Plan Delivery Qty,2025-10-06 00:00:00,Fri,
822-3527-012+TL,Plan Delivery Qty,2025-10-06 00:00:00,Sat,
822-3527-012+TL,Plan Delivery Qty,2025-10-13 00:00:00,Sun,
822-3527-012+TL,Plan Delivery Qty,2025-10-13 00:00:00,Mon,
822-3527-012+TL,Plan Delivery Qty,2025-10-13 00:00:00,Tue,
822-3527-012+TL,Plan Delivery Qty,2025-10-13 00:00:00,Wed,
822-3527-012+TL,Plan Delivery Qty,2025-10-13 00:00:00,Thu,
822-3527-012+TL,Plan Delivery Qty,2025-10-13 00:00:00,Fri,
822-3527-012+TL,Plan Delivery Qty,2025-10-13 00:00:00,Sat,
822-3527-012+TL,Plan Delivery Qty,2025-10-20 00:00:00,Sun,
822-3527-012+TL,Plan Delivery Qty,2025-10-20 00:00:00,Mon,
822-3527-012+TL,Plan Delivery Qty,2025-10-20 00:00:00,Tue,
822-3527-012+TL,Plan Delivery Qty,2025-10-20 00:00:00,Wed,
822-3527-012+TL,Plan Delivery Qty,2025-10-20 00:00:00,Thu,
822-3527-012+TL,Plan Delivery Qty,2025-10-20 00:00:00,Fri,
822-3527-022,Plan Build Qty,2025-09-22 00:00:00,Sat,
822-3527-022,Plan Build Qty,2025-09-29 00:00:00,Sun,
822-3527-022,Plan Build Qty,2025-09-29 00:00:00,Mon,1
822-3527-022,Plan Build Qty,2025-09-29 00:00:00,Tue,
822-3527-022,Plan Build Qty,2025-09-29 00:00:00,Wed,
822-3527-022,Plan Build Qty,2025-09-29 00:00:00,Thu,
822-3527-022,Plan Build Qty,2025-09-29 00:00:00,Fri,
822-3527-022,Plan Build Qty,2025-09-29 00:00:00,Sat,
822-3527-022,Plan Build Qty,2025-10-06 00:00:00,Sun,
822-3527-022,Plan Build Qty,2025-10-06 00:00:00,Mon,
822-3527-022,Plan Build Qty,2025-10-06 00:00:00,Tue,
822-3527-022,Plan Build Qty,2025-10-06 00:00:00,Wed,
822-3527-022,Plan Build Qty,2025-10-06 00:00:00,Thu,
822-3527-022,Plan Build Qty,2025-10-06 00:00:00,Fri,
822-3527-022,Plan Build Qty,2025-10-06 00:00:00,Sat,
822-3527-022,Plan Build Qty,2025-10-13 00:00:00,Sun,
822-3527-022,Plan Build Qty,2025-10-13 00:00:00,Mon,
822-3527-022,Plan Build Qty,2025-10-13 00:00:00,Tue,
822-3527-022,Plan Build Qty,2025-10-13 00:00:00,Wed,
822-3527-022,Plan Build Qty,2025-10-13 00:00:00,Thu,
822-3527-022,Plan Build Qty,2025-10-13 00:00:00,Fri,
822-3527-022,Plan Build Qty,2025-10-13 00:00:00,Sat,
822-3527-022,Plan Build Qty,2025-10-20 00:00:00,Sun,
822-3527-022,Plan Build Qty,2025-10-20 00:00:00,Mon,
822-3527-022,Plan Build Qty,2025-10-20 00:00:00,Tue,
822-3527-022,Plan Build Qty,2025-10-20 00:00:00,Wed,
822-3527-022,Plan Build Qty,2025-10-20 00:00:00,Thu,
822-3527-022,Plan Build Qty,2025-10-20 00:00:00,Fri,
822-3527-022,Plan Delivery Qty,2025-09-22 00:00:00,Sat,
822-3527-022,Plan Delivery Qty,2025-09-29 00:00:00,Sun,
822-3527-022,Plan Delivery Qty,2025-09-29 00:00:00,Mon,
822-3527-022,Plan Delivery Qty,2025-09-29 00:00:00,Tue,1
822-3527-022,Plan Delivery Qty,2025-09-29 00:00:00,Wed,
822-3527-022,Plan Delivery Qty,2025-09-29 00:00:00,Thu,
822-3527-022,Plan Delivery Qty,2025-09-29 00:00:00,Fri,
822-3527-022,Plan Delivery Qty,2025-09-29 00:00:00,Sat,
822-3527-022,Plan Delivery Qty,2025-10-06 00:00:00,Sun,
822-3527-022,Plan Delivery Qty,2025-10-06 00:00:00,Mon,
822-3527-022,Plan Delivery Qty,2025-10-06 00:00:00,Tue,
822-3527-022,Plan Delivery Qty,2025-10-06 00:00:00,Wed,
822-3527-022,Plan Delivery Qty,2025-10-06 00:00:00,Thu,
822-3527-022,Plan Delivery Qty,2025-10-06 00:00:00,Fri,
822-3527-022,Plan Delivery Qty,2025-10-06 00:00:00,Sat,
822-3527-022,Plan Delivery Qty,2025-10-13 00:00:00,Sun,
822-3527-022,Plan Delivery Qty,2025-10-13 00:00:00,Mon,
822-3527-022,Plan Delivery Qty,2025-10-13 00:00:00,Tue,
822-3527-022,Plan Delivery Qty,2025-10-13 00:00:00,Wed,
822-3527-022,Plan Delivery Qty,2025-10-13 00:00:00,Thu,
822-3527-022,Plan Delivery Qty,2025-10-13 00:00:00,Fri,
822-3527-022,Plan Delivery Qty,2025-10-13 00:00:00,Sat,
822-3527-022,Plan Delivery Qty,2025-10-20 00:00:00,Sun,
822-3527-022,Plan Delivery Qty,2025-10-20 00:00:00,Mon,
822-3527-022,Plan Delivery Qty,2025-10-20 00:00:00,Tue,
822-3527-022,Plan Delivery Qty,2025-10-20 00:00:00,Wed,
822-3527-022,Plan Delivery Qty,2025-10-20 00:00:00,Thu,
822-3527-022,Plan Delivery Qty,2025-10-20 00:00:00,Fri,
822-3527-022+TL,Plan Build Qty,2025-09-22 00:00:00,Sat,
822-3527-022+TL,Plan Build Qty,2025-09-29 00:00:00,Sun,
822-3527-022+TL,Plan Build Qty,2025-09-29 00:00:00,Mon,
822-3527-022+TL,Plan Build Qty,2025-09-29 00:00:00,Tue,
822-3527-022+TL,Plan Build Qty,2025-09-29 00:00:00,Wed,
822-3527-022+TL,Plan Build Qty,2025-09-29 00:00:00,Thu,
822-3527-022+TL,Plan Build Qty,2025-09-29 00:00:00,Fri,
822-3527-022+TL,Plan Build Qty,2025-09-29 00:00:00,Sat,
822-3527-022+TL,Plan Build Qty,2025-10-06 00:00:00,Sun,
822-3527-022+TL,Plan Build Qty,2025-10-06 00:00:00,Mon,
